ticker,board,period,revenue,mom_pct,yoy_pct
1313,TWSE,11506,5262701.0,-2.0168764713198293,2.324251564358961
1314,TWSE,11506,1040669.0,-19.34174016834338,-29.273933538488304
1315,TWSE,11506,204130.0,-12.63353420530028,-13.949802294896763
1316,TWSE,11506,677646.0,-5.937369867577247,101.96587437597795
1319,TWSE,11506,1806325.0,-2.2353020769907315,3.0391067443675244
1321,TWSE,11506,306226.0,-15.400872440762157,-3.646157815577665
1323,TWSE,11506,181453.0,0.030320069681032867,8.543997128671412
1324,TWSE,11506,55838.0,0.46961872717131187,-21.37818391743287
1325,TWSE,11506,21606.0,7.6639425951764,-18.397099369263888
1326,TWSE,11506,27666322.0,1.0202945605918452,11.59058823035908
1337,TWSE,11506,44343.0,-2.3561535243212295,-21.21002132196162
1338,TWSE,11506,447304.0,4.826965575910402,-3.2351993146699143
1339,TWSE,11506,123393.0,-15.905296086034989,-3.2560801593150708
1340,TWSE,11506,5224.0,-23.063328424153166,-74.57660112906366
1341,TWSE,11506,190490.0,-4.014471648770263,3.1002045875234083
1342,TWSE,11506,308127.0,-8.696077327438559,40.13926284383641
1402,TWSE,11506,22922082.0,-2.1538623090103326,12.062402333189342
1409,TWSE,11506,3554062.0,-18.74444292788341,13.440085592466739
1410,TWSE,11506,12793.0,-37.82260024301337,-29.214850882531955
1413,TWSE,11506,166491.0,-6.85922395273899,-1.8915622182544594
1414,TWSE,11506,35054.0,-23.764163458819947,-6.838174714965318
1416,TWSE,11506,48734.0,20.265534771235377,68.32688588007737
1417,TWSE,11506,28158.0,32.11654858537043,-28.507591529985273
1418,TWSE,11506,1173.0,11.607992388201712,6800.0
1419,TWSE,11506,323245.0,-15.631125483839815,17.97564171347443
1423,TWSE,11506,2884.0,-52.85270557462808,-4.692663582286848
1432,TWSE,11506,65915.0,-0.09700056078449204,-39.50698861081285
1434,TWSE,11506,2148851.0,-13.976935092718398,-1.4497386333721936
1435,TWSE,11506,499.0,0.20080321285140562,0.0
1436,TWSE,11506,245835.0,121.78266949343679,-79.40512921902267
1437,TWSE,11506,117312.0,90.12057565149748,71.22090053273006
1438,TWSE,11506,1115.0,-0.17905102954341987,
1439,TWSE,11506,22042.0,88.92603068483757,-69.96307046591173
